name,color,width,height,density@64,count,radius_mean,radius_std,area_mean,area_std
3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,gray,256,256,3.5,56,9.393152050209185,2.330531821544477,294.25,139.9459398175902
3a508d2dc03db46e7f97a2a30eabb62ab2886f3cedfea303de8f6a42e50d20eb,gray,256,256,1.3125,21,6.576341134633299,2.2323225225285444,151.52380952380952,87.50870381070894
3ab9cab6212fabd723a2c5a1949c2ded19980398b56e6080978e796f45cbbc90,gray,256,256,1.4375,23,5.27592070541978,0.8210693417583045,89.56521739130434,27.180277515549875
3b0709483b1e86449cc355bb797e841117ba178c6ae1ed955384f4da6486aa20,color,320,256,0.85,17,9.151563308770982,2.817953217752282,288.05882352941177,154.08151799242899
3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd,gray,256,256,2.5,40,10.769324100313213,2.865355216551508,390.15,191.20742009660609
3b75fc03a1d12b29bd2870eb1f6fdb44174dbd1118dfc11c31f127bd87bd27ef,gray,256,256,0.5,8,6.782089448329081,1.0166358239401274,147.75,43.79711748505831
3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e,gray,256,256,1.625,26,6.776306321881912,2.1999674521246204,159.46153846153845,98.11031105900477
3bf7873f11823f4b64422f49c8248dd95c0d01f9ae9075ae3d233bbb21a3d875,gray,256,256,4.125,66,4.601570552782701,0.9228369283187292,69.1969696969697,25.788310540131032
3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,color,320,256,4.1,82,8.336087813509671,3.3124263415371775,252.78048780487805,182.73618358170327
3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b,gray,256,256,2.0,32,9.294797964446921,2.7545824903018596,295.25,156.42190543526823
3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,gray,360,360,0.6320987654320988,20,24.439333018844586,7.2709658316076045,2042.5,1186.8543929227376
3d0ca3498d97edebd28dbc7035eced40baa4af199af09cbb7251792accaa69fe,gray,256,256,0.25,4,6.7270911455408,1.7913472279456895,152.25,70.54918497048708
3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,gray,696,520,1.5618037135278515,138,13.772300250725436,2.436535210231566,614.536231884058,196.3481512857647
3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e,gray,696,520,1.7655172413793103,156,13.591457692760113,3.437794389497564,617.4679487179487,259.94852596658916
40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1,color,320,256,0.75,15,13.703336909588772,6.712051024553185,731.4666666666667,588.5175575592929
40b00d701695d8ea5d59f95ac39e18004040c96d17fbc1a539317c674eca084b,gray,640,512,0.3,24,17.020783881757986,4.912555436407902,985.9583333333334,547.1197674463567
40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574,gray,256,256,0.75,12,7.690556006440455,1.9153326565910174,197.33333333333334,83.31299751872787
4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a,gray,256,256,3.0,48,6.292788825353699,1.4118429778787702,130.66666666666666,62.04075721294474
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,color,320,256,0.6,12,16.697269532819867,4.452966992518405,938.1666666666666,439.9844378561082
420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f,color,320,256,2.45,49,9.60223470171712,3.197094737872484,321.7755102040816,218.68178962715575
4217e25defac94ff465157d53f5a24b8a14045b763d8606ec4a97d71d99ee381,gray,1024,1024,0.515625,132,6.917170790767134,3.4497769132473644,187.70454545454547,172.20867972688902
431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec,gray,256,256,0.6875,11,7.010001573789933,2.075331672759597,167.9090909090909,86.80956644544587
4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,gray,360,360,0.9797530864197531,31,15.974314976190149,10.168196191905675,1126.483870967742,1047.9930088097192
43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6,gray,696,520,0.26030061892130857,23,22.889502168379753,4.4975949901100485,1709.5217391304348,546.9455794854864
442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d,color,320,256,0.8,16,14.316606078096285,5.788659452752013,749.1875,522.8741744853631
449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,gray,696,520,0.6564102564102564,58,17.95883654556731,8.801363668600375,1256.5862068965516,875.3091086420952
449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,gray,696,520,0.3847922192749779,34,23.193877141087892,5.207591341892824,1775.235294117647,611.6924957383086
449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,gray,256,256,2.75,44,8.83340894658343,2.5672311734907147,265.84090909090907,125.77702911787591
44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01,gray,256,256,2.125,34,9.817060731892076,2.403061773011974,320.9117647058824,149.74397123228442
4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,color,320,256,4.05,81,10.992113581199936,2.6487960875547456,401.6296296296296,189.07333768493015
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,gray,696,520,1.5052166224580017,133,13.925590371856321,2.656298733728959,631.390977443609,206.33230495724467
45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,gray,696,520,0.0905393457117595,8,19.67584070684223,9.885687968392961,1523.25,1249.4499539797503
45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,gray,360,360,0.505679012345679,16,24.12527561516578,9.008320042512302,2083.4375,1158.4286754452128
45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5,color,320,256,0.75,15,24.651658064666908,7.742101174985033,2097.4666666666667,1179.858289042469
4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,gray,256,256,0.5,8,7.258998205546359,1.5409592342662866,173.0,67.25882841679596
483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,gray,256,256,0.8125,13,7.398168085003423,1.9523428664028226,183.92307692307693,90.61962899815532
4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,gray,360,360,0.6953086419753086,22,21.184225927473758,8.247371745248484,1623.5454545454545,929.0684350599763
49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,gray,696,520,0.7922192749778957,70,14.894839241516733,3.2878719003895007,730.9428571428572,286.98137748015665
4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,gray,256,256,3.3125,53,8.1570427452049,1.8970856221315817,220.33962264150944,99.46326588361634
4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,color,320,256,1.5,30,10.303231749048996,2.929764353170044,360.46666666666664,177.2525003741524
4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,gray,256,256,1.0,16,6.129915291765061,2.116797635065339,132.125,78.91757963217067
4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,gray,256,256,1.375,22,5.02465650490045,1.069397165993944,82.9090909090909,38.1907998094128
4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,gray,360,360,0.7269135802469135,23,20.70473952099745,6.85617436541096,1494.4347826086957,790.1327255642318
4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,gray,256,256,4.9375,79,8.46187843505348,3.071265120122018,254.58227848101265,153.81285748917657
4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,color,320,256,1.85,37,7.4082454294371445,2.2232751336671237,187.94594594594594,106.05198774745463
4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,color,320,256,0.65,13,9.839393094258883,2.7105594342000834,327.2307692307692,165.4853718128091
4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,gray,696,520,0.40742705570291776,36,20.461162466579527,8.451219438790906,1539.638888888889,842.7572852375633
4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,color,320,256,4.9,98,9.250391886291204,3.0991782651198485,299.0,185.85796639764837
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,gray,696,520,1.3467727674624226,119,13.722010348111255,3.242069936869569,624.563025210084,249.47641436003633
4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,gray,256,256,1.75,28,5.79723395717622,1.6264380836824155,113.89285714285714,61.83985035425566
4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,gray,256,256,3.0625,49,9.445599830061852,2.145718255745462,294.7551020408163,114.48937756844518
4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467,color,320,256,0.75,15,17.517442106561585,5.964645639079093,1075.8,626.2723795069788
4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9,gray,696,520,2.071087533156499,183,11.196761278970063,2.604481057060029,415.1639344262295,158.20542573521703
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,gray,1024,1024,0.53125,136,6.154566083340319,2.6533862326497957,141.11764705882354,124.9875910795765
4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464,gray,696,520,0.4866489832007073,43,20.184438503829966,8.743516426841014,1520.093023255814,910.3791138210265
4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,color,320,256,1.35,27,9.416967418670831,2.010774864455456,291.2962962962963,114.31237735220193
4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,color,320,256,2.3,46,9.862186296773782,3.6338205120467433,347.04347826086956,269.8248188959821
4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,gray,696,520,0.543236074270557,48,19.68690321149672,8.189334514787115,1428.2916666666667,853.0828153998623
4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,gray,256,256,0.375,6,7.6428210495636675,1.2813085489796685,188.66666666666666,60.61536292246564
50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182,gray,360,360,0.6953086419753086,22,18.092700772586095,9.347888702202305,1302.909090909091,1015.2772531808473
514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef,gray,360,360,0.6637037037037037,21,22.57609638731952,8.017360509588961,1803.142857142857,988.5297541449787
516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,gray,360,360,0.6953086419753086,22,21.220011009895142,9.148247670697819,1677.5454545454545,1254.1206889607313
52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,gray,256,256,0.5,8,7.742529046431763,1.5626841194507104,196.0,78.75595215601167
52a6b8ae4c8e0a8a07a31b8e3f401d8811bf1942969c198e51dfcbd98520aa60,color,320,256,1.25,25,20.314552446626056,7.886641356949923,1491.88,991.6236108524242
538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e,gray,1272,603,1.0466743848889724,196,9.22610750172014,2.4308582219334114,285.9795918367347,127.32911554369458
53ad09e4348767bece0165884bf40c10b72ae18444e3f414a850442f02385efc,gray,696,520,1.3920424403183025,123,14.54684619203757,3.1496042962335298,695.959349593496,251.30447954020906
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,gray,256,256,0.5,8,7.144267512275987,1.4550576296940678,167.0,56.70537893357208
54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,gray,1024,1024,0.28515625,73,8.659158794390615,3.703249461541988,278.64383561643837,193.0329924148473
547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,gray,696,520,2.885941644562334,255,11.457652299314768,2.179535112373883,427.3450980392157,142.4454437205876
5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991,gray,360,360,1.1377777777777778,36,18.713150953130803,6.736461131609084,1242.6944444444443,787.5673099785907
54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,gray,256,256,2.25,36,5.822912834262504,1.9323121295003733,118.25,73.02753476144004
54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b,gray,256,256,1.5625,25,6.490049430124417,1.171802561310944,136.64,50.23375757396614
55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50,color,320,256,1.35,27,9.80771253737776,4.660998147681652,370.44444444444446,317.9067337412416
55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c,gray,256,256,1.25,20,8.168243520684559,3.47525684109709,247.55,165.08133601349365
564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,gray,256,256,4.0625,65,4.950260046083493,1.0635384346015666,80.53846153846153,33.54174295873813
56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,gray,360,360,0.7585185185185185,24,20.599038119677726,8.955489832799323,1585.0,1056.3535156376392
573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b,gray,256,256,1.6875,27,8.405961541723174,2.6067635483730998,243.33333333333334,137.70284700787442
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,gray,256,256,0.75,12,7.002984008575407,1.2314362472992813,158.83333333333334,57.760761383101205
57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344,gray,360,360,0.5688888888888889,18,23.48645771161586,8.272622230220495,1947.9444444444443,955.1093289497876
57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,color,320,256,0.45,9,19.24278201196567,7.9731872741380565,1363.0,1006.0397606456715
57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,gray,256,256,2.75,44,10.271062819753423,3.2348281602451157,364.29545454545456,189.75864808960193
58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd,gray,360,360,0.5688888888888889,18,20.174315229872516,7.509025486644063,1455.7777777777778,841.3362094216262
589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f,color,320,256,0.4,8,23.118042476902126,10.337840936333922,2014.75,1791.7636388486067
58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,gray,256,256,0.125,2,9.593787819528242,1.8580099916331916,300.0,112.0
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,gray,256,256,3.0625,49,10.886565165830575,3.1789742667848855,404.0816326530612,211.23966819170732
5908488d940e846cc121c768758da9b1bd5b9922417e20c9101a4e254fa98af8,gray,256,256,2.875,46,6.460299951021078,1.1365374691246444,135.17391304347825,45.61049857587904
5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f,gray,256,256,1.9375,31,10.881729879662963,2.8980176426886417,398.38709677419354,191.79789050260354
5afb7932e9c7328f4fb1d7a8166a3699d6cdc5192b93758a75e9956f1513c5a3,gray,696,520,2.885941644562334,255,11.555542186450717,2.61660106480457,441.0078431372549,178.37539160613514
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,gray,360,360,0.8533333333333334,27,21.833006456019444,6.240711253056234,1619.888888888889,782.0917504825375
5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,gray,256,256,0.625,10,4.6099658821816885,0.6759798834694166,68.2,19.923855048659636
5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,gray,256,256,0.9375,15,6.697100365011048,2.2113506239300738,156.26666666666668,91.77978475072214
5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c,gray,256,256,2.25,36,9.50749926126681,2.04687657175788,297.1388888888889,129.1093749883274
5ba4facefc949c920d7054813a3e846b000969da2ed860148bdfd18456f59bcc,gray,360,360,0.9797530864197531,31,19.065049121726663,7.269986038009874,1307.9354838709678,846.8758882098472
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,gray,696,520,0.362157382847038,32,22.597936668390023,7.034136801581214,1759.75,778.13378509097
5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566,gray,360,360,0.6320987654320988,20,20.700927193241576,9.423627531917697,1625.25,1083.3664603909426
5c235b945b25b9905b9b0429ce59f1db51d0d0c7d48c2c21ab9f3ca54b0715e6,gray,360,360,0.9165432098765433,29,19.288049486786694,6.707460510875113,1310.103448275862,736.803924922508
5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,color,320,256,3.0,60,10.488212953957369,3.6578143859479595,387.6166666666667,249.96413687211654
5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,gray,256,256,1.0,16,9.927664322428296,4.019005640039325,360.375,248.13803492209735
5d21acedb3015c1208b31778561f8b1079cca7487399300390c3947f691e3974,gray,640,512,0.4625,37,21.048806803778792,6.438151193356092,1522.1081081081081,818.2247356578549
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,gray,256,256,2.5,40,6.604290690469372,1.3586588865419753,142.825,50.767059940477154
5d58600efa0c2667ec85595bf456a54e2bd6e6e9a5c0dff42d807bc9fe2b822e,gray,1024,1024,0.32421875,83,8.346687835926968,3.821568496315348,264.7469879518072,197.348193502954
5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51,color,320,256,4.4,88,8.57614159034054,2.717296660737941,254.26136363636363,154.47068671008734
5ddbfba2519484316e4b7ccabfa605e6e6fd96c3d87ac8cdfd2c134571a15311,gray,256,256,1.4375,23,5.387115902012488,1.1883498178181107,95.6086956521739,42.332780114371424
5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,gray,1024,1024,0.3046875,78,8.032000640277834,3.705949968916864,245.82051282051282,198.10808650380366
5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,color,320,256,2.7,54,7.4152366092410995,2.328606637804615,189.77777777777777,109.57893597711443
5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,gray,696,520,1.6749778956675507,148,13.77576352031977,2.737597334746042,619.7297297297297,202.43629610573305
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,gray,696,520,0.21503094606542883,19,12.450819706511194,2.485139082664362,506.42105263157896,175.24638769142138
6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,gray,256,256,1.1875,19,6.582300051776168,1.2603675194604,141.10526315789474,55.297182508259866
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,gray,256,256,0.9375,15,5.769253794405932,2.0781526757141506,118.13333333333334,93.14423701383188
60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff,gray,256,256,1.6875,27,7.713479398991473,2.147604360621006,201.40740740740742,104.42621327619034
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,color,320,256,2.75,55,11.52132770488423,3.8947311649920677,464.6727272727273,291.98617990617015
615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59,gray,256,256,2.1875,35,8.906334303571823,3.417229645323419,285.8857142857143,181.55987149911596
619429303c1af7540916509fe7900cf483eba4391b06aac87ff7f66ca1ab6483,gray,256,256,1.5,24,10.588996674109952,2.6408518542552524,374.1666666666667,160.03845024104535
61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,gray,256,256,2.625,42,6.699665357489977,2.185956346575556,156.02380952380952,89.67334585547759
61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e,gray,696,520,1.1430592396109638,101,13.991325630994485,2.997039730686955,643.2079207920792,241.66867576943466
62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,gray,696,520,1.1430592396109638,101,13.412921443828358,2.771653575752641,589.3267326732673,214.92734710336174
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,gray,256,256,1.4375,23,8.897352497976136,1.7994055594981906,258.8695652173913,97.9686304486537
62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,gray,256,256,0.625,10,6.971859320962177,1.2861992991497695,157.9,54.568214191047154
63d981a107091e1e3059102ce08870744dde173afe324bc2274c17d42f661778,gray,360,360,1.011358024691358,32,16.547631437040117,10.808408839553527,1227.25,1100.921971576551
648636ee314d7bdba3ab2fc0fe49a863de35c3e2caf619039f678df67b526868,gray,256,256,5.375,86,5.0455687394000615,1.1100224883871017,83.84883720930233,35.27484031307632
64eeef16fdc4e26523d27bfa71a1d38d2cb2e4fa116c0d0ea56b1322f806f0b9,gray,256,256,5.625,90,5.176732751434518,0.8151733833118139,86.27777777777777,27.479296359169417
65c8527c16a016191118e8adc3d307fe3a73d37cbe05597a95aebd75daf8d051,color,320,256,5.55,111,6.930509937632238,1.8661767726487606,161.83783783783784,81.58017562364348
66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,gray,360,360,0.7901234567901234,25,23.677794055372996,7.726390312543218,1948.84,1016.8143854214494
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,gray,256,256,0.9375,15,8.231777698286711,2.4883393691423152,232.33333333333334,105.76745981423376
670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78,gray,360,360,0.6320987654320988,20,22.011720673163687,7.12307111567555,1681.55,841.6788862149269
673baf65ae5c571d6be452eb41e79ef3fc2eb3fd238e621c6b7621763b429989,color,320,256,0.9,18,7.482503029999062,1.6392897118163503,184.33333333333334,72.97640410129534
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,gray,256,256,2.0,32,4.508051620285252,0.8577056585390604,66.15625,23.832893989977382
693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,gray,256,256,3.5625,57,9.607334591605781,3.256158077518588,323.280701754386,191.96004284389588
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,gray,256,256,0.625,10,7.53834204090178,2.1612193977199876,193.2,103.32937626831973
6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,color,320,256,1.0,20,21.250328352999684,8.49251936315598,1645.25,1120.6065266185094
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,gray,256,256,2.8125,45,5.6334681584686574,0.9229817439763448,102.37777777777778,34.843962581702186
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,color,320,256,0.5,10,20.370774060811012,2.8954641748484433,1330.0,400.5611064494405
6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,gray,696,520,1.7881520778072502,158,11.427347233574093,2.5293824774296634,430.34177215189874,160.6434361296565
6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,gray,696,520,0.6903625110521662,61,12.720207255933689,3.543598491199674,547.7704918032787,312.76007635050627
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,gray,696,520,2.161626878868258,191,13.176348455477898,2.8092949102176683,570.2251308900524,224.1688466963493
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,gray,360,360,0.5688888888888889,18,22.02708397410599,8.390458512436837,1745.4444444444443,939.8301987429089
6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,gray,256,256,2.875,46,6.1818537466635535,1.2432782903670014,124.91304347826087,49.964259437842394
6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,gray,360,360,0.7901234567901234,25,19.704943108877018,9.625136773744353,1510.88,1003.1340217538233
6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,color,320,256,5.55,111,7.233783448774881,2.475794309992032,183.64864864864865,131.18212693085053
6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,gray,256,256,0.5,8,7.355998442624545,1.6931498867506687,179.0,85.8079250419214
6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe,color,320,256,0.85,17,19.535091390208315,5.323965971902843,1287.9411764705883,714.3563512280075
6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa,gray,256,256,2.0625,33,6.034557889870317,1.449002174616235,121.0,57.778574198085195
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,gray,696,520,0.22634836427939875,20,24.00061552511118,5.616444575450075,1908.75,687.5819133019717
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,gray,256,256,0.4375,7,7.096399624096239,2.2217306068332268,173.71428571428572,96.14529820717672
6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,gray,360,360,0.7269135802469135,23,23.30719149557849,7.287498680161944,1873.4347826086957,902.5172924315614
6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622,gray,696,520,2.3313881520778073,206,13.535918108465449,2.5311316594030675,595.7330097087379,203.8407944766783
700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7,gray,696,520,1.5052166224580017,133,13.521046872449736,2.6663423084628195,596.6766917293234,206.6616336190827
70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,gray,360,360,0.8849382716049383,28,18.618867875047528,8.404880715303028,1311.0,918.630891210237
708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,color,320,256,4.85,97,7.938167412273831,2.0207061179513017,210.79381443298968,102.30376620777683
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,color,320,256,1.1,22,18.202944313589338,6.306600379307797,1165.909090909091,667.1699326320578
718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,color,320,256,3.05,61,9.03204715697877,3.338297251742772,291.2950819672131,192.2010852959153
724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,gray,640,512,0.225,18,20.625114722081832,7.47590734365099,1512.0,1045.8189773251072
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,gray,256,256,0.4375,7,7.2829489040480615,2.0292895928026797,179.57142857142858,77.16745639536535
72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,gray,256,256,1.5625,25,6.193746085831717,2.805144790127248,145.24,115.63019674808133
74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94,color,320,256,1.2,24,5.7608011762509355,1.718896390562968,113.54166666666667,66.84558023700761
75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625,gray,256,256,2.0625,33,7.052914103402888,2.5515565283588284,176.72727272727272,107.01409500119888
751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49,gray,256,256,1.8125,29,8.488135873459155,2.001414446254961,238.93103448275863,100.47127949010167
